DateTime;ANBRIMEX;AQUATIC;BELMECA;BLANCHISSERIE;CAP;CONSOLIDATED;FRIANDA;GEMACO;GESTANET;INDUCTOTHERME;KYTOZIME;LADM;MIRIS;NEW;NRB;PASTI;PELZER;POMMEE;POURDEMAIN;RESA;ROEBBEN;RUTTEN;SNEL;TEMPCO;TRAVELEC;UPTR;VANDIJK
2017-01-01T12:00:00;0.3523800545;0.37446830875000003;0.0677419355;0.02196382425;0.33534043550000003;0.28227848099999997;0.13684210500000002;0.027892562;0.40556076175000005;0.0101744185;0.059055118;0.0167328415;0.1697761195;0.16118421075;0.66530054675;0.11226587475;0.37446830875000003;0.37446830875000003;0.027272727;0.35336538475;0.0246478875;0.37446830875000003;0.052154195;0.37446830875000003;0.37446830875000003;0.40556076175000005;0.0018037517500000002
2017-01-01T13:00:00;0.35580071175;0.36938923925;0.06935483875000001;0.0213178295;0.344140806;0.28417721525;0.13684210525;0.021694215;0.40949765974999996;0.00944767425;0.0688976375;0.0138967665;0.166044776;0.17434210525;0.661202186;0.1110095935;0.36938923925;0.36938923925;0.0318181815;0.30889423075;0.0173985085;0.36938923925;0.052154195;0.36938923925;0.36938923925;0.40949765974999996;0.00132275125
2017-01-01T14:00:00;0.339978951;0.36624518575;0.06935483875000001;0.03165374675;0.35166743850000004;0.28544303800000004;0.1263157895;0.07954545475;0.391288101;0.00944767425;0.09842519675;0.015314804000000001;0.1679104475;0.18750000000000003;0.6721311477499999;0.127798081;0.36624518575;0.36624518575;0.027272727;0.330528846;0.0753935375;0.36624518575;0.04988662125;0.36624518575;0.36624518575;0.391288101;0.016113516
2017-01-01T15:00:00;0.3294946655;0.36918458325;0.0677419355;0.034883721;0.33811949975;0.28354430375;0.122368421;0.09917355374999999;0.379221542;0.00872093;0.10039370099999999;0.009500851;0.16604477575;0.167763158;0.674863388;0.1182046595;0.36918458325;0.36918458325;0.04090909075;0.37620192325;0.1048053025;0.36918458325;0.0527210885;0.36918458325;0.36918458325;0.379221542;0.030062530250000004
2017-01-01T16:00:00;0.33687359575000003;0.38480943925;0.0677419355;0.042635659000000006;0.34877257975;0.28354430374999995;0.11842105275;0.132231405;0.38771409;0.00944767425;0.11220472399999999;0.0076574025;0.16604477575;0.1875;0.673497268;0.11694837825;0.38480943925;0.38480943925;0.027272726999999997;0.40264423075;0.13918806975;0.38480943925;0.054988662;0.38480943925;0.38480943925;0.38771409;0.030784031
2017-01-01T17:00:00;0.37383974624999994;0.41472842475;0.06612903225;0.0988372095;0.3877952755;0.28291139249999997;0.11315789450000001;0.173553719;0.43025912024999996;0.01090116275;0.118110236;0.007090187499999999;0.177238806;0.1809210525;0.683060109;0.11923252599999999;0.41472842475;0.41472842475;0.0318181815;0.467548077;0.16735708374999997;0.41472842475;0.059523809500000004;0.41472842475;0.41472842475;0.43025912024999996;0.038961038999999996
2017-01-01T18:00:00;0.40766928475;0.41167471475;0.06612903225;0.06589147275000001;0.35861509950000003;0.282278481;0.1;0.138429752;0.46919416575;0.00872093;0.122047244;0.00779920625;0.1809701495;0.17434210549999998;0.68032786875;0.116605756;0.41167471475;0.41167471475;0.04090909075;0.4615384615;0.17522783749999998;0.41167471475;0.0685941045;0.41167471475;0.41167471475;0.46919416575;0.04509379525
2017-01-01T19:00:00;0.41737801274999997;0.40968530875;0.0677419355;0.035529715749999996;0.351783233;0.28354430375;0.11052631600000001;0.13739669425;0.48036812125;0.00944767425;0.12795275599999997;0.007799206249999999;0.16977611925000002;0.167763158;0.6857923495;0.11397898575000001;0.40968530875;0.40968530875;0.036363636;0.439903846;0.16839270925;0.40968530875;0.057256235749999995;0.40968530875;0.40968530875;0.48036812125;0.04918229925
2017-01-01T20:00:00;0.40111201575;0.39903627175;0.06612903225;0.031007752000000003;0.299328393;0.28481012675;0.097368421;0.138429752;0.46164728275;0.007267441500000001;0.131889764;0.008508225;0.17350746250000001;0.16447368425;0.6857923494999999;0.11455002275;0.39903627175;0.39903627175;0.0454545455;0.4459134615;0.16321458174999998;0.39903627175;0.06689342375;0.39903627175;0.39903627175;0.46164728275;0.038600288749999996
2017-01-01T21:00:00;0.3782930475;0.38715376700000004;0.06935483875000001;0.031007752000000003;0.26980083374999997;0.28544303800000004;0.0855263155;0.138429752;0.4353845075;0.007267441500000001;0.12992125999999998;0.008366421249999999;0.17537313425;0.18092105275;0.6967213114999999;0.1298538145;0.38715376700000004;0.38715376700000004;0.09545454525;0.44350961525;0.157622204;0.38715376700000004;0.054421768499999995;0.38715376700000004;0.38715376700000004;0.4353845075;0.0384800385
2017-01-01T22:00:00;0.5411075775;0.317245015;0.064516129;0.03229974150000001;0.27732746625;0.283544304;0.086842105;0.14049586774999998;0.44145466;0.007267441500000001;0.12795275599999997;0.0092172435;0.16977611925000002;0.1710526315;0.6789617484999999;0.24600274100000002;0.39547110525;0.15343555675;0.063636364;0.49639423075;0.16197183075;0.215515846;0.05442176875;0.20227948975;0.375566149;0.326920076;0.04401154425
2017-01-01T23:00:00;0.62692611725;0.2815545435;0.059677419249999995;0.03359173125;0.256368689;0.28481012675;0.08289473650000001;0.13842975175;0.4679229365;0.0065406972500000006;0.125984252;0.009642654499999999;0.16604477575;0.167763158;0.6789617484999999;0.3929876655;0.381233113;0.07282248899999999;0.050000000249999996;0.59735576925;0.16052195525000001;0.15192748325;0.06916099775;0.13506122974999998;0.35586948375;0.307716376;0.03992303975
